episode,start,text
https://www.youtube.com/watch?v=Ei3CmhP928g,563.194,"Nou vooral omdat zinnetjes zoals ""Ik hoop het niet"" of ""Ik denk het niet"""
https://www.youtube.com/watch?v=Ei3CmhP928g,569.656,"- of ""Ik hoop het"" en ""Ik denk het"" -"
https://www.youtube.com/watch?v=Ei3CmhP928g,571.935,"veel studenten zeggen: ""Ik hoop zo"" of ""Ik denk zo"","
https://www.youtube.com/watch?v=Ei3CmhP928g,579.391,"omdat het in het Engels is: ""I hope so"" en ""I think so""."
https://www.youtube.com/watch?v=Ei3CmhP928g,582.945,"Maar in het Nederlands is het dus: ""Ik denk HET"" of ""Ik denk HET niet""."
https://www.youtube.com/watch?v=Ei3CmhP928g,587.375,"""Ik hoop HET"" of ""Ik hoop HET niet."""
https://www.youtube.com/watch?v=Ei3CmhP928g,590.675,"Nou, we houden het hierbij voor vandaag."
https://www.youtube.com/watch?v=Ei3CmhP928g,594.491,"Als je nog meer wilt oefenen met dit onderwerp of met allemaal andere interessante leuke dingen,"
https://www.youtube.com/watch?v=Ei3CmhP928g,601.08,dan kun je naar de intermediate cursus gaan
https://www.youtube.com/watch?v=Ei3CmhP928g,604.327,en daar vind je nog veel meer theorie en voorbeelden en oefeningen
https://www.youtube.com/watch?v=Ei3CmhP928g,609.465,"en allemaal andere fantastische, leuke, geweldige lessen!"
https://www.youtube.com/watch?v=Ei3CmhP928g,613.712,Het was me een waar genoegen om deze video voor jullie te maken!
https://www.youtube.com/watch?v=Ei3CmhP928g,618.338,En verder wens ik jullie allemaal weer een fantastische dag!
https://www.youtube.com/watch?v=Ei3CmhP928g,622.13,Tot in de volgende video.
https://www.youtube.com/watch?v=Ei3CmhP928g,624.71,Doei!
https://www.youtube.com/watch?v=CGFhy-0reqQ,3.1,Houd jij misschien van hoedjes?
https://www.youtube.com/watch?v=CGFhy-0reqQ,6.0,Ja ik houd van het!
https://www.youtube.com/watch?v=CGFhy-0reqQ,9.1,"Nee, niet: Ik houd van het!"
https://www.youtube.com/watch?v=CGFhy-0reqQ,12.52,Ik houd ervan!
https://www.youtube.com/watch?v=CGFhy-0reqQ,15.12,Ik houd ervan.
https://www.youtube.com/watch?v=CGFhy-0reqQ,16.82,En houd jij ook van het woordje ER?
https://www.youtube.com/watch?v=CGFhy-0reqQ,20.88,"Nee, ik houd niet van het."
https://www.youtube.com/watch?v=CGFhy-0reqQ,24.42,"Nee, het is niet: Ik houd niet van het."
https://www.youtube.com/watch?v=CGFhy-0reqQ,27.94,"Nee, ik houd ER niet VAN!"
https://www.youtube.com/watch?v=CGFhy-0reqQ,36.7,Hallo Dutchies to be!
https://www.youtube.com/watch?v=CGFhy-0reqQ,38.36,Vandaag een video over een heel klein woordje.
https://www.youtube.com/watch?v=CGFhy-0reqQ,43.7,"Maar, een klein woordje dat vaak wordt gebruikt!"
https://www.youtube.com/watch?v=CGFhy-0reqQ,50.14,En ook een beetje de vijand is van elke student!
https://www.youtube.com/watch?v=CGFhy-0reqQ,55.64,Ik heb vandaag een speciaal t-shirt aan.
https://www.youtube.com/watch?v=CGFhy-0reqQ,59.1,Even goed zo staan. En hier de tekst
https://www.youtube.com/watch?v=CGFhy-0reqQ,66.58,"Volgens mij staat er: ""ER is mijn
favoriete woord""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,71.66,En ik heb dit t-shirt gekregen van een student van wie ER absoluut niet het favoriete woord is!
https://www.youtube.com/watch?v=CGFhy-0reqQ,80.4,"Maar ik heb het altijd over ER
en dus vandaag ook in deze video."
https://www.youtube.com/watch?v=CGFhy-0reqQ,87.009,Dit is de eerste video over ER.
https://www.youtube.com/watch?v=CGFhy-0reqQ,90.0,Hierna - ik weet nog niet precies wanneer - ga ik een tweede maken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,95.24,En waarom?
https://www.youtube.com/watch?v=CGFhy-0reqQ,96.72,Nou omdat ER 5 functies heeft.
https://www.youtube.com/watch?v=CGFhy-0reqQ,101.2,En dat wordt een heel lange video.
https://www.youtube.com/watch?v=CGFhy-0reqQ,105.28,Dus ik ga het opsplitsen.
https://www.youtube.com/watch?v=CGFhy-0reqQ,109.36,Vandaag ga ik 3 functies bespreken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,113.5,En dat zijn de 3 verwijzende functies van ER.
https://www.youtube.com/watch?v=CGFhy-0reqQ,118.8,"En wat dat is, laat ik straks zien."
https://www.youtube.com/watch?v=CGFhy-0reqQ,121.5,En in de andere video ga ik dan twee functies van ER bespreken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,126.68,En dan heeft ER een grammaticale functie in de zin.
https://www.youtube.com/watch?v=CGFhy-0reqQ,131.26,En dan is het in een zin met bijvoorbeeld een indefiniet subject of helemaal geen subject.
https://www.youtube.com/watch?v=CGFhy-0reqQ,138.7,Maar dat voor later.
https://www.youtube.com/watch?v=CGFhy-0reqQ,140.4,Bij deze twee videolessen maak ik natuurlijk ook twee lessen in mijn online school.
https://www.youtube.com/watch?v=CGFhy-0reqQ,147.24,Want je kunt kijken naar deze video
https://www.youtube.com/watch?v=CGFhy-0reqQ,149.76,"maar daarna moet je natuurlijk gaan
oefenen."
https://www.youtube.com/watch?v=CGFhy-0reqQ,152.62,"Dus bij deze video hoort een speciale
les."
https://www.youtube.com/watch?v=CGFhy-0reqQ,155.74,Bij de andere video komt ook een les.
https://www.youtube.com/watch?v=CGFhy-0reqQ,158.3,En later doe ik ze ook samen.
https://www.youtube.com/watch?v=CGFhy-0reqQ,160.56,"En wat ook heel belangrijk is,"
https://www.youtube.com/watch?v=CGFhy-0reqQ,162.78,is om jouw oren te trainen.
https://www.youtube.com/watch?v=CGFhy-0reqQ,165.32,Want Nederlanders spreken vaak zo snel dat je niet eens hoort dat ze ER gebruiken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,172.14,"Dus, misschien denk jij: Wordt ER zo vaak gebruikt?"
https://www.youtube.com/watch?v=CGFhy-0reqQ,177.96,"Ja, maar misschien hoor je het gewoon heel vaak niet!"
https://www.youtube.com/watch?v=CGFhy-0reqQ,181.88,Dus er zijn ook audiobestanden waarin ik zinnen uitspreek.
https://www.youtube.com/watch?v=CGFhy-0reqQ,187.22,Eerst langzaam en daarna in een normaal tempo.
https://www.youtube.com/watch?v=CGFhy-0reqQ,191.34,En dan kun je je oor trainen op het gebruik van het woordje ER.
https://www.youtube.com/watch?v=CGFhy-0reqQ,196.22,De drie functies in deze video zijn:
https://www.youtube.com/watch?v=CGFhy-0reqQ,199.66,1. ER in combinatie met een prepositie.
https://www.youtube.com/watch?v=CGFhy-0reqQ,203.0,Deze is het moeilijkst.
https://www.youtube.com/watch?v=CGFhy-0reqQ,205.64,"2. ER in combinatie met een plaats, een
plaatsbepaling."
https://www.youtube.com/watch?v=CGFhy-0reqQ,212.06,"En de derde is: ER met een telwoord of
een hoeveelheid."
https://www.youtube.com/watch?v=CGFhy-0reqQ,216.68,2 en 3 zijn niet heel moeilijk.
https://www.youtube.com/watch?v=CGFhy-0reqQ,219.58,1 wel een beetje. Dus we gaan beginnen met het moeilijkste.
https://www.youtube.com/watch?v=CGFhy-0reqQ,224.42,We gaan beginnen met 1!
https://www.youtube.com/watch?v=CGFhy-0reqQ,226.78,"En voordat we gaan beginnen, kom ik in een andere scène heel snel in beeld"
https://www.youtube.com/watch?v=CGFhy-0reqQ,231.54,om te vertellen welke drie mensen een prijs hebben gewonnen
https://www.youtube.com/watch?v=CGFhy-0reqQ,235.5,in de wedstrijd van vorige week.
https://www.youtube.com/watch?v=CGFhy-0reqQ,236.85,Daarna gaan we dus echt beginnen.
https://www.youtube.com/watch?v=CGFhy-0reqQ,288.9,"In deze video gaat het dus over de
verwijzende functie van ER."
https://www.youtube.com/watch?v=CGFhy-0reqQ,293.46,Maar wat bedoel ik daar eigenlijk mee?
https://www.youtube.com/watch?v=CGFhy-0reqQ,295.66,Een verwijzend woord is een woord dat je gebruikt in plaats van het echte woord.
https://www.youtube.com/watch?v=CGFhy-0reqQ,302.1,En meestal gebruiken we daarvoor een voornaamwoord.
https://www.youtube.com/watch?v=CGFhy-0reqQ,305.14,"Een voorbeeld is, dat ik jou vraag:
""Heb jij hebt nieuws gezien?"""
https://www.youtube.com/watch?v=CGFhy-0reqQ,311.29,"En jij kan antwoorden met, natuurlijk:"
https://www.youtube.com/watch?v=CGFhy-0reqQ,314.54,"""Ja, ik heb het nieuws gezien""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,318.02,"Dus dan gebruik je weer het hele woord:
""het nieuws""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,323.34,Maar je kunt het ook vervangen door een voornaamwoord. En voor een het-woord is dat HET.
https://www.youtube.com/watch?v=CGFhy-0reqQ,329.36,"Dus je kunt zeggen: ""Ja ik heb HET gezien""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,332.78,En meestal reageren wij op deze manier.
https://www.youtube.com/watch?v=CGFhy-0reqQ,337.04,"Niet met het herhalen van het hele woord, maar met een verwijzend woord."
https://www.youtube.com/watch?v=CGFhy-0reqQ,342.9,"En je kunt dus verwijzen met een voornaamwoord zoals
hier: HET of soms met HIJ of HEM of ZE."
https://www.youtube.com/watch?v=CGFhy-0reqQ,348.9,Het ligt eraan of het een de-woord of het-woord is.
https://www.youtube.com/watch?v=CGFhy-0reqQ,353.54,Maar in sommige gevallen moet je ER gebruiken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,357.3,En dit brengt ons dus bij de functie van ER met een prepositie.
https://www.youtube.com/watch?v=CGFhy-0reqQ,360.94,"Want als het woord dat je gebruikt - of het werkwoord dat je gebruikt - een prepositie heeft,"
https://www.youtube.com/watch?v=CGFhy-0reqQ,370.54,dan moet je ER gebruiken in plaats van een voornaamwoord.
https://www.youtube.com/watch?v=CGFhy-0reqQ,375.92,"Dus de eerste zin was: ""Heb je het nieuws gezien?"""
https://www.youtube.com/watch?v=CGFhy-0reqQ,381.08,"""Ja, ik heb het gezien""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,383.22,"Maar als je vraagt: ""Heb je NAAR het nieuws gekeken?"""
https://www.youtube.com/watch?v=CGFhy-0reqQ,389.26,Want bij het werkwoord KIJKEN moet je altijd NAAR gebruiken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,395.56,Dan moet je dus ER gebruiken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,398.47,"Dus je zegt dan niet: ""Ja ik heb naar het
gekeken""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,404.39,"Nee, NAAR + HET verandert in
ERNAAR: ""Ja, ik heb ERNAAR gekeken""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,412.4,"Je kunt deze zin ook negatief maken en
je kunt dan zeggen:"
https://www.youtube.com/watch?v=CGFhy-0reqQ,416.9,"""Nee ik heb ER niet NAAR gekeken."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,420.86,Dus het werkwoord ZIEN (Heb je het nieuws GEZIEN?) daarbij hoort geen prepositie.
https://www.youtube.com/watch?v=CGFhy-0reqQ,426.58,"Dus dan is het: ""Ja, ik heb HET gezien."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,430.04,"Maar bij kijken hoort NAAR, dus: ""Ik heb ERNAAR gekeken."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,435.02,"En daarom was ook aan het begin van de
intro - toen ik vroeg: ""Houd jij van hoedjes?"""
https://www.youtube.com/watch?v=CGFhy-0reqQ,441.16,"Dat je dus niet kan zeggen: ""Ja ik houd van HET""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,445.2,"Nee, want het is HOUDEN VAN met een prepositie."
https://www.youtube.com/watch?v=CGFhy-0reqQ,450.94,"Dus: ""Ja ik houd ERVAN""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,454.52,Er zijn dus veel werkwoorden met een vaste prepositie en dan moet je dus ER gebruiken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,460.43,Ik kan ook een paar voorbeelden geven van posities.
https://www.youtube.com/watch?v=CGFhy-0reqQ,463.82,"Want je kunt preposities ook vaak
gebruiken voor posities."
https://www.youtube.com/watch?v=CGFhy-0reqQ,468.98,En ik heb een video gemaakt over de preposities.
https://www.youtube.com/watch?v=CGFhy-0reqQ,472.9,En je kunt daar klikken op de link.
https://www.youtube.com/watch?v=CGFhy-0reqQ,475.24,"Ik zal 3 scenes van deze video
nu hierin plakken"
https://www.youtube.com/watch?v=CGFhy-0reqQ,479.72,en dan de objecten die ik gebruikte vervangen met ER.
https://www.youtube.com/watch?v=CGFhy-0reqQ,485.1,Bijvoorbeeld:
https://www.youtube.com/watch?v=CGFhy-0reqQ,486.23,Ik sta VOOR de tafel.
https://www.youtube.com/watch?v=CGFhy-0reqQ,488.72,De tafel wordt ER.
https://www.youtube.com/watch?v=CGFhy-0reqQ,490.72,Ik sta ERVOOR.
https://www.youtube.com/watch?v=CGFhy-0reqQ,493.16,Ik sta TEGEN de muur.
https://www.youtube.com/watch?v=CGFhy-0reqQ,496.19,Ik sta ERTEGEN.
https://www.youtube.com/watch?v=CGFhy-0reqQ,498.3,"En bijvoorbeeld:
Ik sta TUSSEN de tafel en de kast."
https://www.youtube.com/watch?v=CGFhy-0reqQ,504.41,"En dan wordt ""de tafel en de kast""
samen ook weer ER."
https://www.youtube.com/watch?v=CGFhy-0reqQ,508.8,Ik sta ERTUSSEN.
https://www.youtube.com/watch?v=CGFhy-0reqQ,510.94,"Dus met deze posities kan het ook,
want dit zijn ook posities met preposities."
https://www.youtube.com/watch?v=CGFhy-0reqQ,517.1,"Nu iets belangrijks over de
structuur van deze zinnen."
https://www.youtube.com/watch?v=CGFhy-0reqQ,522.14,"In de hoofdzinnen begin je met het subject, dan het werkwoord en dan direct ER."
https://www.youtube.com/watch?v=CGFhy-0reqQ,530.04,"Als er niks anders in de zin is,
dan plak je de prepositie aan ER."
https://www.youtube.com/watch?v=CGFhy-0reqQ,535.82,"Dus zoals bij:
"" ik staTUSSEN de tafel en de kast"""
https://www.youtube.com/watch?v=CGFhy-0reqQ,540.52,"""Ik sta ERTUSSEN""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,542.3,Ik ga nu een ander voorbeeld geven met een zin die steeds groter wordt.
https://www.youtube.com/watch?v=CGFhy-0reqQ,546.48,"Bijvoorbeeld: ""Ik zit OP de stoel."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,549.57,"""Ik zit EROP""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,551.26,Dan plak je de prepositie aan het woordje ER.
https://www.youtube.com/watch?v=CGFhy-0reqQ,554.74,Maar als er andere woorden in de zin komen
https://www.youtube.com/watch?v=CGFhy-0reqQ,557.54,dan komen die tussen ER en de prepositie.
https://www.youtube.com/watch?v=CGFhy-0reqQ,562.7,"Dus je kan ook zeggen: ""Ik zit NIET op de stoel."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,568.14,"""Ik zit er NIET op."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,571.4,En dan gaan ze dus uit elkaar.
https://www.youtube.com/watch?v=CGFhy-0reqQ,574.3,"Of bijvoorbeeld: ""Ik zit AL DE HELE MIDDAG op de stoel."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,578.86,"Dus nu wordt het: ""Ik zit er al de hele middag op."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,584.32,Maar als er bijvoorbeeld nog een infinitief of een participium in de zin is
https://www.youtube.com/watch?v=CGFhy-0reqQ,590.08,dan komt die weer achter de prepositie.
https://www.youtube.com/watch?v=CGFhy-0reqQ,593.16,Want de regel van de hoofdzin is
https://www.youtube.com/watch?v=CGFhy-0reqQ,595.46,dat extra werkwoorden in een zin altijd helemaal aan het eind komen.
https://www.youtube.com/watch?v=CGFhy-0reqQ,601.06,"Dus als je bijvoorbeeld de zin hebt: ""ik heb de hele middag op de stoel gezeten""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,607.24,"Dan wordt het: ""ik heb er de hele middag op gezeten."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,613.06,Dan voor de bijzin heel kort.
https://www.youtube.com/watch?v=CGFhy-0reqQ,616.06,"In bijzinnen gaat altijd het vervoegde werkwoord - of het finiete werkwoord -
werkwoord"
https://www.youtube.com/watch?v=CGFhy-0reqQ,621.5,hoe je het ook wilt noemen.
https://www.youtube.com/watch?v=CGFhy-0reqQ,623.22,"Het werkwoord dat in de hoofdzin op de
tweede plek staat"
https://www.youtube.com/watch?v=CGFhy-0reqQ,627.32,die gaat in de bij zijn naar achter .
https://www.youtube.com/watch?v=CGFhy-0reqQ,629.86,En dat is ook het enige wat er gebeurt.
https://www.youtube.com/watch?v=CGFhy-0reqQ,632.94,"Dus  ER komt dan naar het subject in een
bijzin."
https://www.youtube.com/watch?v=CGFhy-0reqQ,637.56,Dus even een simpel voorbeeld:
https://www.youtube.com/watch?v=CGFhy-0reqQ,640.29,"""Ik denk dat ik op de stoel zit""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,644.26,"Dat wordt: ""Ik denk dat ik EROP zit."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,650.1,"Dus alleen het werkwoord ZIT gaat naar
het eind en ER blijft naast het subject staan."
https://www.youtube.com/watch?v=CGFhy-0reqQ,656.04,Dan nog 1 laatste ding en daarna zijn we klaar met deze functie.
https://www.youtube.com/watch?v=CGFhy-0reqQ,661.02,En dat is dat je alleen dingen kunt vervangen door ER
https://www.youtube.com/watch?v=CGFhy-0reqQ,667.18,maar geen personen en eigenlijk ook geen dieren.
https://www.youtube.com/watch?v=CGFhy-0reqQ,671.28,"Dus ik kan zeggen: ""ik houd van hoedjes"",
""ik houd ervan""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,675.24,"Maar als ik zeg: ""ik houd van mijn MOEDER""
dan wordt het ""ik houd van HAAR""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,680.68,"En niet: ""ik houd ervan""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,682.46,En hetzelfde met bijvoorbeeld KATTEN:
https://www.youtube.com/watch?v=CGFhy-0reqQ,684.84,"""Ik houd van mijn katten"", ""ik houd van ZE"" en niet: ""ik hou ervan""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,690.48,"Dus dit is ook belangrijk om te
onthouden."
https://www.youtube.com/watch?v=CGFhy-0reqQ,693.54,"Nou, dat was alles voor deze eerste
functie."
https://www.youtube.com/watch?v=CGFhy-0reqQ,696.9,Dat was best wel veel.
https://www.youtube.com/watch?v=CGFhy-0reqQ,698.8,"Nu functie 2 en dan 3, en die zijn makkelijker en het is ook korter. De uitleg is korter."
https://www.youtube.com/watch?v=CGFhy-0reqQ,707.22,Functie 2 is als je ER gebruikt voor een plaats.
https://www.youtube.com/watch?v=CGFhy-0reqQ,711.34,"Bijvoorbeeld als ik vraag: ""Ben jij in Amsterdam geweest?"""
https://www.youtube.com/watch?v=CGFhy-0reqQ,718.62,"Dan kun je ""in Amsterdam"" vervangen door ER."
https://www.youtube.com/watch?v=CGFhy-0reqQ,722.94,"En ik kan dan antwoorden: ""Ja ik ben ER geweest""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,728.42,"Of negatief: ""Nee, ik ben ER niet geweest."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,734.62,"Een andere vraag kan zijn: ""Ben je al in het café?""."
https://www.youtube.com/watch?v=CGFhy-0reqQ,739.36,"Dus ik kan antwoorden: ""Ja, ik ben er al."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,744.18,"Dus ""in het café"" wordt ER: ""Ik ben ER al."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,748.62,"Of: ""Nee, ik ben ER nog niet."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,753.81,"En het derde voorbeeld met de vraag: ""Wat
kun je in Den Haag doen?"""
https://www.youtube.com/watch?v=CGFhy-0reqQ,759.34,"En een antwoord kan bijvoorbeeld zijn: ""Je kunt ER naar het strand gaan."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,764.32,"""Je kunt ER het binnenhof bezoeken."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,767.44,"En ""je kunt ER lekker eten."""
https://www.youtube.com/watch?v=CGFhy-0reqQ,770.62,"Dus ""hier in Den Haag"" wordt ER."
https://www.youtube.com/watch?v=CGFhy-0reqQ,773.88,Nu ga ik deze drie voorbeelden met ER nog even op een normaal tempo - zoals ik normaal met vrienden praat -
https://www.youtube.com/watch?v=CGFhy-0reqQ,782.02,nu ga ik ze op die manier uitspreken.
https://www.youtube.com/watch?v=CGFhy-0reqQ,785.3,En dan moet je kijken of je dit kunt horen!
https://www.youtube.com/watch?v=CGFhy-0reqQ,806.84,Hoorde je het hier?
https://www.youtube.com/watch?v=CGFhy-0reqQ,808.32,"Als je het hoorde, schrijf dan in de reacties: ""ja ik hoorde het! Ik hoorde ER!"""
https://www.youtube.com/watch?v=CGFhy-0reqQ,816.84,Super goed als je het hoorde!
https://www.youtube.com/watch?v=CGFhy-0reqQ,818.8,"Eigenlijk plakken mij dus het woordje ER aan het werkwoord vast, als we spreken."
https://www.youtube.com/watch?v=CGFhy-0reqQ,825.319,"En daardoor gaat het heel snel, en is het
moeilijker om te horen."
